customer_id,country,is_uk,high_value_user,pre_orders,pre_items,pre_revenue,pre_avg_basket,pre_recency_days,log_pre_orders,log_pre_revenue,treatment,conversion_30d,orders_30d,gmv_30d,coupon_targeted_obs,gmv_30d_obs
12994,United Kingdom,1,0,2,303,645.47,15.743170731707318,69,1.0986122886681098,6.47152679342293,1,1,1,58.01229743747097,1,68.38601468841465
12997,United Kingdom,1,0,3,470,916.39,18.701836734693877,38,1.3862943611198906,6.82153268173305,0,0,0,0.0,1,0.0
13001,United Kingdom,1,1,11,4879,8615.42,28.622657807308972,107,2.4849066497880004,9.061424964166257,0,0,0,0.0,1,12.510103935806608
13004,United Kingdom,1,1,15,4039,4609.0,13.84084084084084,13,2.772588722239781,8.435983135990694,1,1,4,155.86629480527927,1,168.48770856640408
13012,United Kingdom,1,1,5,606,1205.8400000000001,19.44903225806452,27,1.791759469228055,7.0957606522443895,1,1,1,43.36366459717446,1,61.085635755700174
13013,United Kingdom,1,1,10,1832,3902.9,20.983333333333334,14,2.3978952727983707,8.26973133245082,0,1,2,97.28276806980365,1,124.56186821947543
13014,United Kingdom,1,1,6,716,2421.63,31.046538461538464,24,1.9459101490553132,7.792609005895775,0,0,0,0.0,1,19.431444793992622
13018,United Kingdom,1,1,22,4785,6090.34,15.536581632653062,13,3.1354942159291497,8.71462336934099,1,1,3,134.32446104373363,1,159.0148734795473
13021,United Kingdom,1,1,6,696,1619.28,21.5904,19,1.9459101490553132,7.390354252797576,1,1,2,106.00469407244753,1,125.875967111069
13026,United Kingdom,1,0,3,900,604.2,35.54117647058824,42,1.3862943611198906,6.405558981914201,1,1,1,73.05493452963702,1,89.80525546776272
13029,United Kingdom,1,0,2,92,773.1999999999999,110.45714285714284,88,1.0986122886681098,6.651830238143548,0,1,1,215.80944123906713,1,236.95220535672576
13030,United Kingdom,1,0,1,204,427.74,7.1290000000000004,317,0.6931471805599453,6.06085067459299,0,1,1,13.395042220257114,1,19.004021226443584
13046,United Kingdom,1,0,1,76,197.72,14.122857142857143,215,0.6931471805599453,5.291896798745114,0,0,0,0.0,0,0.0
13047,United Kingdom,1,1,9,1390,3232.59,18.9040350877193,6,2.302585092994046,8.081348254116124,0,0,0,0.0,1,20.01286540286393
13048,United Kingdom,1,1,3,957,1375.05,12.972169811320754,63,1.3862943611198906,7.2269723550424105,1,1,2,87.94676066735695,1,103.92468994298348
13050,United Kingdom,1,1,14,2839,4818.34,14.006802325581395,6,2.70805020110221,8.480392268208371,0,1,1,33.28486840375084,1,50.606991400592605
13058,United Kingdom,1,0,2,26,137.70000000000002,22.950000000000003,8,1.0986122886681098,4.932313327320786,1,1,1,62.29459666557925,1,70.80259531293508
13064,United Kingdom,1,0,3,366,842.33,17.54854166666667,38,1.3862943611198906,6.737358340476475,1,1,4,184.8625987377291,1,191.2850464355808
13068,United Kingdom,1,0,1,100,165.0,165.0,269,0.6931471805599453,5.111987788356544,1,1,1,331.88901873714485,1,351.613606749795
13069,United Kingdom,1,1,22,5416,3999.79,10.44331592689295,3,3.1354942159291497,8.29424712060147,0,1,1,31.897437589883584,1,41.29827090696409
13077,United Kingdom,1,0,3,607,577.44,9.165714285714287,239,1.3862943611198906,6.360334824746592,1,1,1,13.289225876567567,1,27.40757943201683
13078,United Kingdom,1,1,21,3969,9824.93,31.389552715654954,0,3.091042453358316,9.19278008874637,1,1,4,306.0130973093543,1,325.158467023737
13079,United Kingdom,1,0,3,32,172.4,43.1,25,1.3862943611198906,5.155601064346442,1,1,2,187.24117077542093,1,187.76709098999947
13081,United Kingdom,1,1,8,12665,18870.12,25.09324468085106,93,2.1972245773362196,9.845387990072366,0,1,1,65.06300119908005,1,76.07831921911848
13083,United Kingdom,1,0,1,143,192.39,13.742142857142856,25,0.6931471805599453,5.264708875374207,0,1,1,43.63832191154571,1,49.6621785458465
13089,United Kingdom,1,1,84,26483,48518.840000000004,30.74704689480355,1,4.442651256490317,10.789728065443317,1,1,8,574.1251084978713,1,593.5126131777708
13090,United Kingdom,1,1,11,1502,6145.99,57.43915887850467,3,2.4849066497880004,8.72371781009586,0,1,1,106.24253192955544,0,112.04032129397214
13094,United Kingdom,1,1,11,1572,1774.68,80.66727272727273,29,2.4849066497880004,7.481938727137536,0,1,1,163.75464192358095,1,179.24110308391613
13097,United Kingdom,1,1,9,2179,5479.28,13.767035175879396,27,2.302585092994046,8.608911473527273,0,1,2,70.52883633906069,1,77.78295219715233
13098,United Kingdom,1,1,21,11849,21810.42,48.36013303769401,10,3.091042453358316,9.990188964824997,1,1,3,330.28058867049646,1,360.23605897078835
13102,United Kingdom,1,1,20,3520,5292.84,19.823370786516854,30,3.044522437723423,8.574299159436483,1,1,7,358.6944202342911,1,375.12159394672807
13104,United Kingdom,1,0,4,324,579.0,44.53846153846154,35,1.6094379124341003,6.363028103540465,0,1,2,194.57255931294443,0,199.5665646967261
13107,United Kingdom,1,1,3,1193,1407.42,25.589454545454547,35,1.3862943611198906,7.250223787691289,1,1,2,129.6448441148183,1,142.40109118342698
13110,United Kingdom,1,1,6,325,1246.94,9.818425196850393,2,1.9459101490553132,7.129249470850564,0,1,1,32.552915291472196,1,44.63715132906509
13113,United Kingdom,1,1,21,2743,11262.72,61.210434782608694,11,3.091042453358316,9.329342220134315,1,1,5,656.0253140995538,1,683.501422029275
13115,United Kingdom,1,1,3,1237,1795.22,18.318571428571428,6,1.3862943611198906,7.493439735792386,1,1,2,99.46688185490089,1,103.96655221286112
13117,United Kingdom,1,0,7,703,841.77,12.754090909090909,71,2.0794415416798357,6.736694085662892,0,1,1,46.88589078589073,1,58.55777319647539
13118,United Kingdom,1,0,3,274,799.7,16.660416666666666,158,1.3862943611198906,6.685486345078588,0,1,3,125.42409541336679,1,128.1550720667194
13126,United Kingdom,1,1,6,1548,1385.98,15.23054945054945,22,1.9459101490553132,7.234884000600197,0,1,4,162.9717004807946,1,176.54169355441257
13131,United Kingdom,1,0,2,281,772.2,24.90967741935484,20,1.0986122886681098,6.650537747334176,1,1,5,298.8600523754003,1,305.03148556935616
13137,United Kingdom,1,1,5,1189,1931.04,4.77980198019802,42,1.791759469228055,7.566331718491887,1,1,1,23.49797547695917,1,33.58210937644368
13138,United Kingdom,1,0,4,349,687.89,14.63595744680851,29,1.6094379124341003,6.535081606598888,1,1,4,178.28194586725533,1,188.49459624549328
13139,United Kingdom,1,1,4,1799,3584.56,29.142764227642274,22,1.6094379124341003,8.18466994725039,1,1,2,151.24436762746868,1,151.8361927436323
13145,United Kingdom,1,0,3,121,499.72,99.944,41,1.3862943611198906,6.216047062616446,0,1,1,192.6932381519572,1,200.800307260445
13147,United Kingdom,1,0,1,24,118.80000000000001,118.80000000000001,49,0.6931471805599453,4.785823685681349,1,1,1,239.27654087936037,0,240.73480102726052
13148,United Kingdom,1,1,10,1380,2789.87,11.340934959349593,83,2.3978952727983707,7.934108654164167,0,1,3,90.22234374497812,1,98.06668446654204
13149,United Kingdom,1,1,3,884,1132.62,17.6971875,56,1.3862943611198906,7.033171331128387,0,1,1,42.12522203735047,1,67.20453436604677
13155,United Kingdom,1,0,3,445,882.5,11.170886075949367,29,1.3862943611198906,6.783891291759751,1,1,2,70.51992724257477,1,76.95317699379088
13157,United Kingdom,1,0,3,788,873.1999999999999,20.306976744186045,90,1.3862943611198906,6.773309182429214,1,1,4,212.42688008173778,0,213.00197462694877
13159,United Kingdom,1,1,3,807,1155.29,11.788673469387755,0,1.3862943611198906,7.052971882822851,0,0,0,0.0,1,12.446685016511784
13165,United Kingdom,1,0,1,496,354.64,27.279999999999998,301,0.6931471805599453,5.873918983252938,1,1,1,53.06660944095489,0,54.57721271837138
13167,United Kingdom,1,0,3,693,659.67,12.216111111111111,16,1.3862943611198906,6.493254471617774,1,1,2,81.14672730678632,1,98.99559186782261
13168,United Kingdom,1,0,3,557,972.66,8.684464285714286,149,1.3862943611198906,6.881062166725975,1,0,0,0.0,1,24.83809482354085
13171,United Kingdom,1,0,1,53,140.35,6.102173913043478,249,0.6931471805599453,4.9512390841395995,1,1,4,86.66252122583333,0,93.13635644803728
13173,United Kingdom,1,0,1,114,165.94,7.214782608695652,317,0.6931471805599453,5.117634466422591,0,1,2,63.33706476562356,0,71.86502736745418
13174,United Kingdom,1,1,2,970,2108.27,8.711859504132232,265,1.0986122886681098,7.654097195044162,0,1,1,42.314137074817545,1,68.61270196368004
13178,United Kingdom,1,1,9,3138,5156.7300000000005,21.576276150627617,23,2.302585092994046,8.548251839200704,0,1,4,205.98665810792545,0,215.4798845685242
13183,United Kingdom,1,1,7,1804,3085.5800000000004,38.569750000000006,36,2.0794415416798357,8.034818960824149,1,1,4,358.84631201905245,1,384.2678172607237
13184,United Kingdom,1,1,9,1567,1504.44,9.402750000000001,80,2.302585092994046,7.316840493258455,1,1,5,163.86922208744434,1,184.62362888178677
13186,United Kingdom,1,1,2,547,1301.94,20.665714285714287,43,1.0986122886681098,7.17237852848212,0,0,0,0.0,1,16.86392415586943
13189,United Kingdom,1,0,1,526,127.0,7.055555555555555,65,0.6931471805599453,4.852030263919617,0,1,1,31.98068525431725,1,44.08273146102606
13196,United Kingdom,1,1,2,1059,1586.95,16.360309278350517,34,1.0986122886681098,7.370199155165286,0,1,4,152.51734402973804,1,157.5888422495311
13198,United Kingdom,1,1,5,2369,3009.18,14.896930693069306,70,1.791759469228055,8.009755156619384,1,1,2,103.93734402436475,1,121.69005958704165
13199,United Kingdom,1,1,25,4178,5346.62,69.43662337662337,0,3.258096538021482,8.584406881097486,1,1,6,898.3253439597354,1,905.0628588370577
13200,United Kingdom,1,0,2,410,627.01,17.914571428571428,24,1.0986122886681098,6.442556089908299,0,1,1,39.150986518700925,1,39.399371609034276
13203,United Kingdom,1,0,2,274,309.86,15.493,70,1.0986122886681098,5.739342650054752,0,1,1,29.591149276425902,1,40.74842141057725
13207,United Kingdom,1,0,1,72,197.52000000000004,39.504000000000005,100,0.6931471805599453,5.29088985071924,1,1,2,179.57325430404086,1,182.88878273284053
13209,United Kingdom,1,1,5,3255,4156.08,17.46252100840336,78,1.791759469228055,8.332568183715043,0,1,1,40.64993743145026,1,56.607254923629995
13211,United Kingdom,1,0,2,619,886.64,19.274782608695652,44,1.0986122886681098,6.788566255387777,1,1,2,101.35863180085917,1,112.18923891695836
13212,United Kingdom,1,0,2,95,291.47,5.204821428571429,10,1.0986122886681098,5.67836209730929,0,1,1,28.802746984211208,1,39.90104458911402
13225,United Kingdom,1,1,6,2552,5100.64,204.02560000000003,10,1.9459101490553132,8.537317335647758,0,1,1,373.5816611200321,1,384.1569326777795
13230,United Kingdom,1,1,12,1353,2234.18,4.888796498905908,87,2.5649493574615367,7.712077040717498,1,1,3,56.23038125477588,1,77.62247554966306
13232,United Kingdom,1,0,5,654,1048.3,6.202958579881656,48,1.791759469228055,6.955878554163865,0,1,3,73.35416101008073,1,82.81874959128426
13236,United Kingdom,1,0,1,168,439.23,20.915714285714287,56,0.6931471805599453,6.087297317610726,0,0,0,0.0,1,12.646454081026972
13238,United Kingdom,1,0,2,137,318.85,19.928125,113,1.0986122886681098,5.767852135896146,0,1,1,49.33158285732399,1,52.15294517364201
13246,United Kingdom,1,1,5,1546,1860.99,16.182521739130436,126,1.791759469228055,7.52940108725331,0,1,4,151.08089215211652,1,166.0109268113406
13247,United Kingdom,1,0,2,281,390.87,19.5435,1,1.0986122886681098,5.970930152135132,0,1,4,186.19137275525367,1,202.77513965487438
13255,United Kingdom,1,0,1,110,225.7,37.61666666666667,323,0.6931471805599453,5.423627557513483,0,1,2,166.56951891039998,1,182.39058470125218
13258,United Kingdom,1,0,1,82,224.62,14.974666666666668,155,0.6931471805599453,5.418852168176774,0,1,3,122.92252507646799,1,128.13876897892163
13263,United Kingdom,1,1,29,3928,6245.4,4.426222537207654,0,3.4011973816621555,8.73976057677872,0,1,2,32.05082142521486,1,44.77747228176579
13266,United Kingdom,1,1,9,3433,2841.35,21.20410447761194,25,2.302585092994046,7.952386453783733,1,1,1,42.49813541129709,1,52.56601503091418
13267,United Kingdom,1,1,15,1344,3119.34,21.076621621621623,41,2.772588722239781,8.045697249225228,1,1,5,269.82239905968015,1,281.88392155011485
13268,United Kingdom,1,1,7,2801,2468.82,7.1977259475218665,34,2.0794415416798357,7.811900552472621,0,1,2,55.5221413812728,0,55.12773613703363
13269,United Kingdom,1,1,11,2613,3917.85,15.485573122529644,15,2.4849066497880004,8.273553522396952,0,1,2,83.79981464303224,1,98.97075940858139
13272,United Kingdom,1,0,1,72,140.96,17.62,39,0.6931471805599453,4.955545327778296,1,0,0,0.0,1,13.798830389097064
13277,United Kingdom,1,0,2,86,125.9,31.475,65,1.0986122886681098,4.843399374720342,1,0,0,0.0,1,5.289682817193528
13282,United Kingdom,1,0,2,172,773.1,35.14090909090909,112,1.0986122886681098,6.651701064210668,1,1,1,94.03987289457812,1,103.49623519861106
13285,United Kingdom,1,1,3,1454,1970.1,14.380291970802919,110,1.3862943611198906,7.586347041532884,0,0,0,0.0,1,14.67700955421186
13292,United Kingdom,1,0,1,133,249.57,17.826428571428572,233,0.6931471805599453,5.523738322606287,0,1,1,27.75609207038523,1,44.086804459974545
13297,United Kingdom,1,1,1,618,1315.3799999999999,34.61526315789473,16,0.6931471805599453,7.1826408240032995,0,0,0,0.0,1,12.330448979173472
13305,United Kingdom,1,1,8,935,1471.25,25.36637931034483,42,2.1972245773362196,7.29454712182468,0,0,0,0.0,1,12.54870335409489
13308,United Kingdom,1,1,2,679,1099.63,29.719729729729732,1,1.0986122886681098,7.0036380221135195,1,1,2,128.59640105803325,1,139.5202742882791
13309,United Kingdom,1,0,3,878,928.14,12.890833333333333,38,1.3862943611198906,6.834259427136855,0,1,1,35.50074661829023,1,38.675689497819306
13310,United Kingdom,1,0,2,395,817.65,15.724038461538461,156,1.0986122886681098,6.707656642085501,0,0,0,0.0,1,13.175109948681818
13311,United Kingdom,1,0,1,271,490.11,20.42125,100,0.6931471805599453,6.196668135289526,0,0,0,0.0,1,9.189335222017128
13313,United Kingdom,1,0,3,487,918.34,19.539148936170214,90,1.3862943611198906,6.823656021290462,1,0,0,0.0,1,10.328859158939812
13314,United Kingdom,1,0,2,371,589.47,12.541914893617022,13,1.0986122886681098,6.380918829943782,0,1,1,45.97516666913989,1,63.62301360631227
13316,United Kingdom,1,1,3,6204,4463.56,63.76514285714286,29,1.3862943611198906,8.403925944221875,1,1,1,137.76727057829382,1,161.75975493386105
13319,United Kingdom,1,1,21,3560,8248.58,20.518855721393034,16,3.091042453358316,9.017917568941906,0,1,3,159.57441646764286,1,165.69701062063405
13323,United Kingdom,1,0,1,26,120.30000000000001,24.060000000000002,34,0.6931471805599453,4.798266815950004,1,1,2,114.97024341213519,1,128.8572514507086
13324,United Kingdom,1,1,9,4645,6437.83,97.54287878787879,39,2.302585092994046,8.770102125574496,0,1,5,934.3845413511627,1,951.7384229054298
13327,United Kingdom,1,1,7,1256,2738.75,31.479885057471265,62,2.0794415416798357,7.915621954343502,1,1,2,141.62196327306225,1,154.85241727818664
13329,United Kingdom,1,0,1,175,304.2,43.457142857142856,316,0.6931471805599453,5.720967299410302,1,1,1,76.56312970879847,1,88.52923183096613
13340,United Kingdom,1,1,5,5148,9229.54,82.40660714285715,55,1.791759469228055,9.13027283066096,1,1,1,175.91625840497272,1,181.55795899364801
13350,United Kingdom,1,0,1,155,646.57,20.2053125,29,0.6931471805599453,6.473226895838541,1,1,1,71.32804350971843,0,82.10389756637682
13362,United Kingdom,1,1,3,1016,2337.64,17.709393939393937,2,1.3862943611198906,7.757324842810348,1,1,2,99.35647840922225,1,118.44614299165369
13365,United Kingdom,1,0,1,404,700.6,17.964102564102564,167,0.6931471805599453,6.553363441057973,1,1,1,53.419627387770646,1,58.228440918774695
13379,United Kingdom,1,0,2,475,435.82,7.514137931034482,17,1.0986122886681098,6.079521210928265,1,0,0,0.0,1,6.487538669082857
13381,United Kingdom,1,1,5,1641,2982.23,21.454892086330936,38,1.791759469228055,8.000761885129412,0,1,4,200.03188910884603,1,205.81301025556138
13384,United Kingdom,1,1,5,1701,3131.4700000000003,26.99543103448276,23,1.791759469228055,8.0495771097092,1,1,6,402.48112246953957,1,416.5973789705221
13389,United Kingdom,1,0,2,319,580.15,15.267105263157895,24,1.0986122886681098,6.365008899089717,1,1,2,102.99659429763506,1,110.10020243419156
13394,United Kingdom,1,1,7,2218,2217.92,15.509930069930071,3,2.0794415416798357,7.704775870006896,1,0,0,0.0,1,8.049337677257446
13396,United Kingdom,1,0,1,139,387.27000000000004,25.818,269,0.6931471805599453,5.961700973902294,0,0,0,0.0,1,14.66021340225867
13404,United Kingdom,1,0,1,99,217.81,24.20111111111111,162,0.6931471805599453,5.38820377334256,0,1,1,55.91350579390509,0,65.57428893207194
13408,United Kingdom,1,1,48,12590,21376.84,57.46462365591398,16,3.8918202981106265,9.970110150476199,1,1,8,999.4670162394475,1,1015.3028532991806
13410,United Kingdom,1,0,4,406,728.66,31.68086956521739,24,1.6094379124341003,6.592578672220963,0,1,1,61.49049202310876,1,69.65661072603055
13416,United Kingdom,1,0,1,48,275.0,25.0,30,0.6931471805599453,5.62040086571715,0,1,1,42.51832478697343,1,55.128232399764194
13417,United Kingdom,1,0,1,72,236.0,23.6,154,0.6931471805599453,5.4680601411351315,0,0,0,0.0,1,9.882166225029742
13418,United Kingdom,1,1,17,3521,5438.81,18.819411764705883,10,2.8903717578961645,8.601499412769456,0,1,5,229.87270622757234,1,239.37963093018521
13421,United Kingdom,1,0,1,495,825.04,12.89125,239,0.6931471805599453,6.716643198498591,0,1,2,67.48857738573324,1,73.57250946620967
13426,United Kingdom,1,1,7,1656,2708.11,24.179553571428574,14,2.0794415416798357,7.904375446650161,0,1,2,96.35197580994601,1,110.57335976945782
13427,United Kingdom,1,0,2,431,464.86,20.211304347826086,70,1.0986122886681098,6.143885159803208,0,1,1,48.007114035589595,1,59.49623360244977
13429,United Kingdom,1,0,2,864,496.32,13.786666666666667,10,1.0986122886681098,6.2092336820847365,0,0,0,0.0,1,10.056020307258809
13430,United Kingdom,1,0,1,433,336.31,11.596896551724138,36,0.6931471805599453,5.821002388826475,0,1,3,86.89475282646953,1,98.15696910639222
13435,United Kingdom,1,1,4,1197,1973.02,36.53740740740741,24,1.6094379124341003,7.587827351654361,1,1,2,164.2756498937993,1,171.12668199409578
13437,United Kingdom,1,1,4,689,2173.6,18.113333333333333,48,1.6094379124341003,7.684600018563649,0,0,0,0.0,1,19.991306464509574
13448,United Kingdom,1,1,5,1208,2489.05,15.364506172839507,30,1.791759469228055,7.820058069578431,1,1,3,122.31942860075534,1,138.33992390480643
13450,United Kingdom,1,1,5,1618,1727.28,27.859354838709677,39,1.791759469228055,7.454881973274455,1,1,2,143.50387326066263,1,174.82012758556354
13451,United Kingdom,1,1,4,1764,2463.39,6.6042627345844505,75,1.6094379124341003,7.809699591349355,0,0,0,0.0,0,5.674193778941522
13455,United Kingdom,1,0,1,190,692.94,23.098000000000003,316,0.6931471805599453,6.542385501437915,0,1,1,33.718410092890295,1,45.65916106354653
13456,United Kingdom,1,1,4,515,1309.8200000000002,28.47434782608696,12,1.6094379124341003,7.178408174566057,1,1,2,136.661122192317,1,169.63643716556803
13458,United Kingdom,1,1,11,4767,8176.78,26.123897763578274,15,2.4849066497880004,9.009175999119842,1,1,1,64.70612914631923,1,81.8706789233383
13461,United Kingdom,1,0,2,836,884.2,52.01176470588236,88,1.0986122886681098,6.785813608176895,1,1,1,114.9443866543074,1,124.53860341865129
13468,United Kingdom,1,1,32,2209,5077.77,19.307110266159697,8,3.4965075614664802,8.532824385271047,1,1,4,196.58235434686688,1,206.66082297836297
13477,United Kingdom,1,1,5,973,1363.62,18.1816,7,1.791759469228055,7.218631280583462,1,1,5,232.3459139490767,1,257.5155121523306
